source,modality,image_id,image_path,mask_path,image_width,image_height,mask_width,mask_height,status
exports_qgis_auto,rgb,site12_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site12_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site12_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site12_patch,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site12_patch.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site12_patch_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site12_tres_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site12_tres_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site12_tres_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site13_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site13_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site13_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site13_patch,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site13_patch.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site13_patch_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site13_tres_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site13_tres_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site13_tres_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site14_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site14_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site14_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site14_patch,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site14_patch.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site14_patch_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site14_tres_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site14_tres_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site14_tres_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site15_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site15_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site15_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site15_patch,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site15_patch.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site15_patch_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site15_tres_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site15_tres_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site15_tres_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site01_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site01_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site01_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site01_patch_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site01_patch_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site01_patch_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site01_tres_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site01_tres_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site01_tres_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site02_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site02_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site02_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site02_patch_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site02_patch_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site02_patch_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site02_tres_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site02_tres_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site02_tres_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site03_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site03_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site03_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site03_patch_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site03_patch_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site03_patch_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site03_tres_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site03_tres_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site03_tres_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site04_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site04_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site04_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site04_patch_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site04_patch_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site04_patch_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site04_tres_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site04_tres_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site04_tres_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site05_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site05_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site05_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site05_patch_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site05_patch_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site05_patch_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site05_tres_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site05_tres_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site05_tres_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site06_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site06_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site06_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site06_patch_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site06_patch_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site06_patch_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site06_tres_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site06_tres_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site06_tres_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site07_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site07_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site07_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site07_patch_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site07_patch_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site07_patch_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site07_tres_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site07_tres_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site07_tres_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site08_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site08_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site08_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site08_patch_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site08_patch_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site08_patch_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site08_tres_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site08_tres_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site08_tres_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site09_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site09_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site09_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site09_patch_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site09_patch_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site09_patch_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site09_tres_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site09_tres_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site09_tres_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site10_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site10_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site10_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site10_patch_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site10_patch_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site10_patch_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site10_tres_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site10_tres_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site10_tres_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site11_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site11_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site11_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site11_patch_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site11_patch_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site11_patch_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site11_tres_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site11_tres_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site11_tres_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site12_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site12_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site12_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site12_patch_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site12_patch_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site12_patch_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site12_tres_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site12_tres_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site12_tres_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site13_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site13_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site13_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site13_patch_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site13_patch_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site13_patch_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site13_tres_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site13_tres_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site13_tres_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site14_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site14_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site14_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site14_patch_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site14_patch_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site14_patch_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site14_tres_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site14_tres_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site14_tres_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site15_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site15_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site15_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site15_patch_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site15_patch_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site15_patch_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,lidar,site15_tres_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar\site15_tres_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\lidar_masque\site15_tres_large_lidar_masque.png,3507,2480,3507,2480,ok
